Segment #,Interval Start Time,Interval End Time,Time,Task,Mean HR,Mean IBI,# R Peaks
13,771,772,2022-10-14 15:00:18,Baseline 2,114.85678073511119,522.3897066937232,2
13,772,773,2022-10-14 15:00:19,Baseline 2,117.01743310137259,512.7441135033428,2
13,773,774,2022-10-14 15:00:20,Baseline 2,109.21713522582826,549.3643454018273,2
13,774,775,2022-10-14 15:00:21,Baseline 2,107.90686840649798,556.0350410130789,1
13,775,776,2022-10-14 15:00:22,Baseline 2,101.80938879517929,589.3366094232069,2
13,776,777,2022-10-14 15:00:23,Baseline 2,96.19290893436836,623.7466011235559,2
13,777,778,2022-10-14 15:00:24,Baseline 2,92.94565457390144,645.5385168361344,1
13,778,779,2022-10-14 15:00:25,Baseline 2,102.11421223636889,587.577367400289,2
13,779,780,2022-10-14 15:00:26,Baseline 2,110.11087181400607,544.9053214413658,2
14,780,781,2022-10-14 15:00:27,Baseline 2,106.68842449129386,562.3852848712393,2
14,781,782,2022-10-14 15:00:28,Baseline 2,99.04228247038685,605.801870710519,1
14,782,783,2022-10-14 15:00:29,Baseline 2,96.39925737737325,622.4114337843763,2
14,783,784,2022-10-14 15:00:30,Baseline 2,99.17928705523495,604.9650262819977,1
14,784,785,2022-10-14 15:00:31,None,99.71458954338979,601.7173642768855,2
14,785,786,2022-10-14 15:00:32,None,101.92611736090817,588.6616850865337,2
14,786,787,2022-10-14 15:00:33,None,105.71873974400742,567.5436554132878,2
14,787,788,2022-10-14 15:00:34,None,107.05422802895905,560.4636183427478,1
14,788,789,2022-10-14 15:00:35,None,105.43445860346841,569.0739137349373,2
14,789,790,2022-10-14 15:00:36,None,106.89759495601825,561.2848448525552,2
14,790,791,2022-10-14 15:00:37,None,112.32278615417819,534.1747837134479,2
14,791,792,2022-10-14 15:00:38,None,117.14700126625712,512.1770028379065,2
14,792,793,2022-10-14 15:00:39,None,115.65710219330374,518.7748859531243,2
14,793,794,2022-10-14 15:00:40,None,117.14512254662677,512.1852168972589,2
14,794,795,2022-10-14 15:00:41,None,124.95530629853577,480.1716851995991,2
14,795,796,2022-10-14 15:00:42,None,122.45701719312027,489.96783830997026,2
14,796,797,2022-10-14 15:00:43,None,115.94253823894445,517.4977269890951,2
14,797,798,2022-10-14 15:00:44,None,109.94369630832809,545.7338802920989,2
14,798,799,2022-10-14 15:00:45,None,102.58999953247442,584.8523274532939,1
14,799,800,2022-10-14 15:00:46,None,103.77560453744661,578.1705658804375,2
14,800,801,2022-10-14 15:00:47,None,101.8027907545494,589.374805496859,2
14,801,802,2022-10-14 15:00:48,None,100.8227853469409,595.1035749858946,1
14,802,803,2022-10-14 15:00:49,None,98.89829068542883,606.6838929587293,2
14,803,804,2022-10-14 15:00:50,None,97.59960923871338,614.7565596625432,2
14,804,805,2022-10-14 15:00:51,None,108.42665447778549,553.3694670279883,1
14,805,806,2022-10-14 15:00:52,None,108.98984272607872,550.5100154222298,2
14,806,807,2022-10-14 15:00:53,None,104.16325655476595,576.0188571720948,2
14,807,808,2022-10-14 15:00:54,None,107.32632098831611,559.0427347875997,2
14,808,809,2022-10-14 15:00:55,None,117.66536964980762,509.9206349206255,2
14,809,810,2022-10-14 15:00:56,None,115.28129209972957,520.4660609467679,2
14,810,811,2022-10-14 15:00:57,None,113.3792260949917,529.1974735277398,2
14,811,812,2022-10-14 15:00:58,None,108.7093989885188,551.9301970047394,1
14,812,813,2022-10-14 15:00:59,None,110.85246481641062,541.2599539339931,2
14,813,814,2022-10-14 15:01:00,None,109.55838509316891,547.653198328688,2
14,814,815,2022-10-14 15:01:01,None,120.14890337878421,499.3803381695679,2
14,815,816,2022-10-14 15:01:02,None,122.77188361865639,488.711244232164,2
14,816,817,2022-10-14 15:01:03,None,112.65830707921668,532.583895103363,2
14,817,818,2022-10-14 15:01:04,None,103.60621716382612,579.1158256953413,2
14,818,819,2022-10-14 15:01:05,None,92.37719683967694,649.5109404990019,1
14,819,820,2022-10-14 15:01:06,None,90.02017590252579,666.5172490327973,2
14,820,821,2022-10-14 15:01:07,None,91.8321394917158,653.3660255777077,1
14,821,822,2022-10-14 15:01:08,None,109.40685140245105,548.4117240454268,2
14,822,823,2022-10-14 15:01:09,None,121.36217605482496,494.3879711986641,2
14,823,824,2022-10-14 15:01:10,None,123.60248447204879,485.42713567839553,2
14,824,825,2022-10-14 15:01:11,None,122.17909956864199,491.08235542602876,2
14,825,826,2022-10-14 15:01:12,None,121.55810627512034,493.5911050160904,2
14,826,827,2022-10-14 15:01:13,None,123.26133270209048,486.770657794311,2
14,827,828,2022-10-14 15:01:14,None,126.85516244714918,472.9803568301558,2
14,828,829,2022-10-14 15:01:15,None,121.81541250219979,492.54851063215415,2
14,829,830,2022-10-14 15:01:16,None,111.33399209486736,538.918966894443,2
14,830,831,2022-10-14 15:01:17,None,107.30482386543812,559.1547317130953,2
14,831,832,2022-10-14 15:01:18,None,108.401211757178,553.4993477231769,2
14,832,833,2022-10-14 15:01:19,None,109.21654804957718,549.367298925836,2
14,833,834,2022-10-14 15:01:20,None,108.12521102251698,554.9122118014184,1
14,834,835,2022-10-14 15:01:21,None,115.44914824007064,519.7093344961978,2
14,835,836,2022-10-14 15:01:22,None,117.17075892856579,512.07315330764,2
14,836,837,2022-10-14 15:01:23,None,107.2610837438458,559.3827500688716,2
14,837,838,2022-10-14 15:01:24,Breathing,114.69744160177571,523.1154170667317,2
14,838,839,2022-10-14 15:01:25,Breathing,124.30197885606019,482.6954530585478,2
14,839,840,2022-10-14 15:01:26,Breathing,115.66832509177304,518.7245510159767,2
15,840,841,2022-10-14 15:01:27,Breathing,101.13859927797309,593.245313147889,2
15,841,842,2022-10-14 15:01:28,Breathing,95.36181990521926,629.1826231885507,1
15,842,843,2022-10-14 15:01:29,Breathing,97.38599634920062,616.1050073858232,2
15,843,844,2022-10-14 15:01:30,Breathing,110.16794845147011,544.6230128033154,2
15,844,845,2022-10-14 15:01:31,Breathing,120.03843449729834,499.8399075368681,2
15,845,846,2022-10-14 15:01:32,Breathing,113.10256461591376,530.4919495305403,2
15,846,847,2022-10-14 15:01:33,Breathing,94.93977349433366,631.9795991885425,1
15,847,848,2022-10-14 15:01:34,Breathing,97.85291723202639,613.1651635661459,2
15,848,849,2022-10-14 15:01:35,Breathing,110.43063653613588,543.3274848539552,2
15,849,850,2022-10-14 15:01:36,Breathing,114.41621661071744,524.4011887243242,2
15,850,851,2022-10-14 15:01:37,Breathing,115.30283793875385,520.3688050754707,2
15,851,852,2022-10-14 15:01:38,Breathing,116.27274605172589,516.0280636470733,1
15,852,853,2022-10-14 15:01:39,Breathing,117.57617270352169,510.30747659472723,2
15,853,854,2022-10-14 15:01:40,Breathing,121.32796780685032,494.5273631840418,2
15,854,855,2022-10-14 15:01:41,Breathing,116.31848014080435,515.8251717815567,2
15,855,856,2022-10-14 15:01:42,Breathing,110.44744387040828,543.2448040209969,2
15,856,857,2022-10-14 15:01:43,Breathing,107.44460607320318,558.4272881890539,2
15,857,858,2022-10-14 15:01:44,Breathing,113.13723970261985,530.3293606747825,2
15,858,859,2022-10-14 15:01:45,Breathing,122.46759297778468,489.9255267545256,2
15,859,860,2022-10-14 15:01:46,Breathing,120.99437087694882,495.89083826899645,2
15,860,861,2022-10-14 15:01:47,Breathing,109.59613559591442,547.4645586156663,2
15,861,862,2022-10-14 15:01:48,Breathing,92.51848411132568,648.519056233165,1
15,862,863,2022-10-14 15:01:49,Breathing,95.33828782466595,629.3379225599726,2
15,863,864,2022-10-14 15:01:50,Breathing,111.92942399624421,536.0520751184541,2
15,864,865,2022-10-14 15:01:51,Breathing,124.14621191527203,483.3010937212415,2
15,865,866,2022-10-14 15:01:52,Breathing,116.98969072164574,512.8657032076301,2
15,866,867,2022-10-14 15:01:53,Breathing,101.68595041322831,590.0520156046514,2
15,867,868,2022-10-14 15:01:54,Breathing,105.22107045963702,570.227994620299,1
15,868,869,2022-10-14 15:01:55,Breathing,120.06019224188792,499.74932473135374,2
15,869,870,2022-10-14 15:01:56,Breathing,118.57358384919709,506.0148985317718,2
15,870,871,2022-10-14 15:01:57,Breathing,102.31974186330984,586.3971009637096,2
15,871,872,2022-10-14 15:01:58,Breathing,97.42723095691083,615.844250223392,2
15,872,873,2022-10-14 15:01:59,Breathing,111.16261189522415,539.7498221484104,1
15,873,874,2022-10-14 15:02:00,Breathing,121.69011418837528,493.05566356130214,2
15,874,875,2022-10-14 15:02:01,Breathing,115.7169081541633,518.506767568187,2
15,875,876,2022-10-14 15:02:02,Breathing,101.50152753065305,591.1241087665429,2
15,876,877,2022-10-14 15:02:03,Breathing,103.41729222363412,580.1737669775123,2
15,877,878,2022-10-14 15:02:04,Breathing,108.70938083031024,551.9302891960807,2
15,878,879,2022-10-14 15:02:05,Breathing,117.75348063255788,509.53907840080007,2
15,879,880,2022-10-14 15:02:06,Breathing,123.94580541697357,484.08253751024796,2
15,880,881,2022-10-14 15:02:07,Breathing,114.64930623513224,523.3350464149086,2
15,881,882,2022-10-14 15:02:08,Breathing,101.36317152985872,591.930965600516,1
15,882,883,2022-10-14 15:02:09,Breathing,93.94766974688831,638.6534137743985,2
15,883,884,2022-10-14 15:02:10,Breathing,100.10629873045926,599.3628848625472,1
15,884,885,2022-10-14 15:02:11,Breathing,116.3871699778228,515.5207400560802,2
15,885,886,2022-10-14 15:02:12,Breathing,114.04726022174597,526.0976886541594,2
15,886,887,2022-10-14 15:02:13,Breathing,103.05038925382341,582.2394309662819,2
15,887,888,2022-10-14 15:02:14,Breathing,92.64720417022511,647.6180316219704,2
15,888,889,2022-10-14 15:02:15,Breathing,104.65437532704155,573.3157339337408,1
15,889,890,2022-10-14 15:02:16,Breathing,116.85202793046972,513.4699077340935,2
15,890,891,2022-10-14 15:02:17,Breathing,112.85476176792157,531.656786652796,2
15,891,892,2022-10-14 15:02:18,Breathing,103.96681465873641,577.1072259638394,2
15,892,893,2022-10-14 15:02:19,Breathing,112.06555222408647,535.4009221319312,2
15,893,894,2022-10-14 15:02:20,Breathing,121.40153080624151,494.22770538009786,2
15,894,895,2022-10-14 15:02:21,Breathing,123.4203791586979,486.14337769008205,2
15,895,896,2022-10-14 15:02:22,Breathing,116.11147797861926,516.7447787638048,2
15,896,897,2022-10-14 15:02:23,Breathing,113.01944935590326,530.8820768632249,2
15,897,898,2022-10-14 15:02:24,Breathing,117.05598455597983,512.5752453203802,2
15,898,899,2022-10-14 15:02:25,Breathing,120.75992465951794,496.85357264978205,2
15,899,900,2022-10-14 15:02:26,Breathing,123.15975524563967,487.172127618565,2
16,900,901,2022-10-14 15:02:27,Breathing,125.303009170465,478.8392585079474,2
16,901,902,2022-10-14 15:02:28,Breathing,128.3053221288589,467.6345377141965,2
16,902,903,2022-10-14 15:02:29,Breathing,131.4734141993802,456.3660293252114,2
16,903,904,2022-10-14 15:02:30,Breathing,134.68265896813693,445.4916502219839,2
16,904,905,2022-10-14 15:02:31,Breathing,126.10162991371156,475.80669687661145,2
16,905,906,2022-10-14 15:02:32,Breathing,110.2836951034837,544.051411622539,2
16,906,907,2022-10-14 15:02:33,Breathing,99.47238029965246,603.1825097504943,2
16,907,908,2022-10-14 15:02:34,Breathing,96.99497159546927,618.588768191388,2
16,908,909,2022-10-14 15:02:35,Breathing,99.17330857836504,605.0014954637621,1
16,909,910,2022-10-14 15:02:36,Breathing,97.98040632779701,612.3673318853957,2
16,910,911,2022-10-14 15:02:37,Breathing,93.35816535202694,642.6861514872015,1
16,911,912,2022-10-14 15:02:38,Breathing,90.83334123514784,660.5504012526964,2
16,912,913,2022-10-14 15:02:39,Breathing,92.2082600576125,650.7009237839592,1
16,913,914,2022-10-14 15:02:40,Breathing,95.45413996639802,628.5740987360143,2
16,914,915,2022-10-14 15:02:41,Breathing,99.62830845854923,602.2384694503094,2
16,915,916,2022-10-14 15:02:42,Breathing,103.50551197984674,579.679273618611,1
16,916,917,2022-10-14 15:02:43,Breathing,110.47893961707923,543.0899337734451,2
16,917,918,2022-10-14 15:02:44,Breathing,123.15970695970701,487.17231861902394,2
16,918,919,2022-10-14 15:02:45,Breathing,129.2127706706529,464.35038648720297,2
16,919,920,2022-10-14 15:02:46,Breathing,125.67683743813552,477.4149415522572,3
16,920,921,2022-10-14 15:02:47,Breathing,116.5858624707308,514.6421592503393,2
16,921,922,2022-10-14 15:02:48,Breathing,113.926638215118,526.654704641658,1
16,922,923,2022-10-14 15:02:49,Breathing,107.28843055107416,559.2401686912298,2
16,923,924,2022-10-14 15:02:50,Breathing,104.24261083744456,575.5803650540154,2
16,924,925,2022-10-14 15:02:51,Breathing,109.60674381483904,547.4115726068759,2
16,925,926,2022-10-14 15:02:52,Breathing,111.87095871519051,536.3322232068513,2
16,926,927,2022-10-14 15:02:53,Breathing,103.33235432853274,580.6506625140587,1
16,927,928,2022-10-14 15:02:54,Breathing,103.08600623454055,582.0382629189108,2
16,928,929,2022-10-14 15:02:55,Breathing,111.02201190029284,540.4333696806457,2
16,929,930,2022-10-14 15:02:56,Breathing,107.18786333471645,559.7648664069129,2
16,930,931,2022-10-14 15:02:57,Breathing,103.52736147068401,579.5569320772295,1
16,931,932,2022-10-14 15:02:58,Breathing,116.1709859154887,516.4800791451353,2
16,932,933,2022-10-14 15:02:59,Breathing,119.87597633135407,500.51729993131863,2
16,933,934,2022-10-14 15:03:00,Breathing,120.53451290543217,497.78273918171664,2
16,934,935,2022-10-14 15:03:01,Breathing,119.61185894134903,501.6225024094028,2
16,935,936,2022-10-14 15:03:02,Breathing,116.70908039328825,514.0988156003884,2
16,936,937,2022-10-14 15:03:03,Breathing,112.80788177339986,531.877729257638,2
16,937,938,2022-10-14 15:03:04,Breathing,122.95753176043559,487.97336072832894,2
16,938,939,2022-10-14 15:03:05,Breathing,126.67581612258472,473.6499975807359,2
16,939,940,2022-10-14 15:03:06,Breathing,119.31743885953624,502.86027401772884,2
16,940,941,2022-10-14 15:03:07,Breathing,104.91116747168158,571.912423109729,2
16,941,942,2022-10-14 15:03:08,Breathing,105.38720124500497,569.3290958596722,2
16,942,943,2022-10-14 15:03:09,Breathing,113.98539558207592,526.3832238648206,2
16,943,944,2022-10-14 15:03:10,Breathing,122.47474620879362,489.8969122802888,2
16,944,945,2022-10-14 15:03:11,Breathing,125.20784334451692,479.20320642299055,2
16,945,946,2022-10-14 15:03:12,Breathing,121.98926334625808,491.8465638217205,2
16,946,947,2022-10-14 15:03:13,Breathing,115.79210672596274,518.1700350439075,2
16,947,948,2022-10-14 15:03:14,Breathing,116.0940539883264,516.8223344671311,2
16,948,949,2022-10-14 15:03:15,Breathing,113.65669642857118,527.9055426154117,2
16,949,950,2022-10-14 15:03:16,Breathing,111.48051948051156,538.2106244175592,2
16,950,951,2022-10-14 15:03:17,Breathing,109.92935641069779,545.8050693559877,1
16,951,952,2022-10-14 15:03:18,Breathing,112.72309114175408,532.2778092072319,2
16,952,953,2022-10-14 15:03:19,Breathing,117.99065277352685,508.51485765711425,2
16,953,954,2022-10-14 15:03:20,Breathing,118.87621113179856,504.726718901545,2
16,954,955,2022-10-14 15:03:21,Breathing,113.99599689376625,526.3342716842458,2
16,955,956,2022-10-14 15:03:22,Breathing,106.66349001272829,562.5167523849082,2
16,956,957,2022-10-14 15:03:23,Breathing,104.96713718167345,571.6074726907536,2
16,957,958,2022-10-14 15:03:24,Breathing,103.6125411125416,579.0804795997557,1
16,958,959,2022-10-14 15:03:25,Breathing,102.35348506401007,586.2037815564078,2
16,959,960,2022-10-14 15:03:26,Breathing,109.60846766361962,547.4029632832348,2
17,960,961,2022-10-14 15:03:27,Breathing,108.1453048796216,554.8091067549075,2
17,961,962,2022-10-14 15:03:28,Breathing,107.30692664999181,559.143774527295,1
17,962,963,2022-10-14 15:03:29,Breathing,102.98105809254085,582.6314189361192,2
17,963,964,2022-10-14 15:03:30,Breathing,94.96038757480531,631.8424085278173,2
17,964,965,2022-10-14 15:03:31,Breathing,98.99059561128931,606.1181835454817,1
17,965,966,2022-10-14 15:03:32,Breathing,105.48038679072408,568.8261280179187,2
17,966,967,2022-10-14 15:03:33,Breathing,101.24218374218825,592.6383428550804,2
17,967,968,2022-10-14 15:03:34,Breathing,101.08175096622341,593.5789539305574,2
17,968,969,2022-10-14 15:03:35,Breathing,113.26451088004117,529.7334490195803,1
17,969,970,2022-10-14 15:03:36,Breathing,122.54206587540205,489.62778268326747,2
17,970,971,2022-10-14 15:03:37,Breathing,114.43371899317319,524.3209827304437,2
17,971,972,2022-10-14 15:03:38,Breathing,100.86437445892678,594.8581976724869,2
17,972,973,2022-10-14 15:03:39,Breathing,91.85488016449452,653.2042706119857,2
17,973,974,2022-10-14 15:03:40,Breathing,107.09506229810569,560.2499192071649,1
17,974,975,2022-10-14 15:03:41,Breathing,119.22427871529096,503.25320183551486,2
17,975,976,2022-10-14 15:03:42,Breathing,112.37396175391733,533.9315181517876,2
17,976,977,2022-10-14 15:03:43,Breathing,103.08691057319747,582.0331569389369,2
17,977,978,2022-10-14 15:03:44,Breathing,100.89790916114212,594.6604889916514,2
17,978,979,2022-10-14 15:03:45,Breathing,116.15996055521748,516.5291010190948,2
17,979,980,2022-10-14 15:03:46,Breathing,115.87039997609801,517.8199092466836,1
17,980,981,2022-10-14 15:03:47,Breathing,105.62405607403642,568.0524137223383,2
17,981,982,2022-10-14 15:03:48,Breathing,102.2256449749765,586.9368690673188,2
17,982,983,2022-10-14 15:03:49,Breathing,116.28829581260626,515.9590617501825,2
17,983,984,2022-10-14 15:03:50,Breathing,118.40469763553031,506.7366514856543,2
17,984,985,2022-10-14 15:03:51,Breathing,110.78607756630848,541.5842975764565,2
17,985,986,2022-10-14 15:03:52,Breathing,108.40357703877697,553.4872707986143,2
17,986,987,2022-10-14 15:03:53,Breathing,116.7312081946898,514.0013620002046,1
17,987,988,2022-10-14 15:03:54,Breathing,120.3355536596297,498.6057584420195,2
17,988,989,2022-10-14 15:03:55,Breathing,117.94264801259716,508.7218322721697,2
17,989,990,2022-10-14 15:03:56,Breathing,120.18841955387288,499.2161492988581,2
17,990,991,2022-10-14 15:03:57,Breathing,125.83630504832534,476.80993157704364,3
17,991,992,2022-10-14 15:03:58,Breathing,124.06736842106221,483.6082264304249,2
17,992,993,2022-10-14 15:03:59,Breathing,116.48284697508119,515.0973002302701,2
17,993,994,2022-10-14 15:04:00,Breathing,107.30075014721865,559.1759602582356,1
17,994,995,2022-10-14 15:04:01,Breathing,119.16853402523017,503.4886137585354,2
17,995,996,2022-10-14 15:04:02,Breathing,126.02407138411222,476.09952083776403,2
17,996,997,2022-10-14 15:04:03,Breathing,121.30379746835571,494.6259000313002,2
17,997,998,2022-10-14 15:04:04,Breathing,109.60714285713883,547.4095796676643,2
17,998,999,2022-10-14 15:04:05,Breathing,113.27309666381483,529.6932967064106,2
17,999,1000,2022-10-14 15:04:06,Breathing,123.26441456709122,486.7584875223074,2
17,1000,1001,2022-10-14 15:04:07,Breathing,121.94410330840338,492.02871128796346,2
17,1001,1002,2022-10-14 15:04:08,Breathing,111.06097522387121,540.2437704067966,2
17,1002,1003,2022-10-14 15:04:09,Breathing,102.0095594150795,588.1801700158165,2
17,1003,1004,2022-10-14 15:04:10,Breathing,112.44311760314977,533.6031344467033,2
17,1004,1005,2022-10-14 15:04:11,Breathing,120.03342851173568,499.8607533245107,2
17,1005,1006,2022-10-14 15:04:12,Breathing,114.21155861811148,525.340873778123,2
17,1006,1007,2022-10-14 15:04:13,Breathing,106.97561208115991,560.8755008055424,1
17,1007,1008,2022-10-14 15:04:14,Breathing,116.34600523495278,515.7031380564731,2
17,1008,1009,2022-10-14 15:04:15,Breathing,121.79066333484678,492.6486017654588,2
17,1009,1010,2022-10-14 15:04:16,Breathing,113.9589917118806,526.5051848799817,2
17,1010,1011,2022-10-14 15:04:17,Breathing,107.53554989928428,557.9550209785958,2
17,1011,1012,2022-10-14 15:04:18,Breathing,116.42456884826687,515.3551401869174,2
17,1012,1013,2022-10-14 15:04:19,Breathing,122.84995706048488,488.40065911019525,2
17,1013,1014,2022-10-14 15:04:20,Breathing,116.4727475980416,515.1419644281566,2
17,1014,1015,2022-10-14 15:04:21,Breathing,106.89799288291877,561.2827554743303,2
17,1015,1016,2022-10-14 15:04:22,Breathing,105.04642205307049,571.1760460502635,1
17,1016,1017,2022-10-14 15:04:23,Breathing,113.12332329592411,530.3946016777057,2
17,1017,1018,2022-10-14 15:04:24,Breathing,122.64602346806286,489.2127629040012,2
17,1018,1019,2022-10-14 15:04:25,None,127.7318045862316,469.7342231589163,3
17,1019,1020,2022-10-14 15:04:26,None,125.69319013913285,477.352829803942,2
18,1020,1021,2022-10-14 15:04:27,None,123.46302972586666,485.97543842251457,2
18,1021,1022,2022-10-14 15:04:28,None,123.28950481662524,486.659428872239,2
18,1022,1023,2022-10-14 15:04:29,None,124.4164189488365,482.25146252339636,2
18,1023,1024,2022-10-14 15:04:30,None,122.36452463359345,490.3381938487738,2
18,1024,1025,2022-10-14 15:04:31,None,122.52052342577556,489.7138726015053,2
18,1025,1026,2022-10-14 15:04:32,None,121.50936394447638,493.78910441352457,2
18,1026,1027,2022-10-14 15:04:33,None,118.63126926309725,505.76884469585843,2
18,1027,1028,2022-10-14 15:04:34,None,115.69633015189882,518.5989903156429,2
18,1028,1029,2022-10-14 15:04:35,None,119.97412493620313,500.10783601801904,2
18,1029,1030,2022-10-14 15:04:36,None,123.59834217255857,485.44340438023494,2
18,1030,1031,2022-10-14 15:04:37,None,121.9448220124148,492.0258114271682,2
18,1031,1032,2022-10-14 15:04:38,None,118.43575804247106,506.6037571058903,2
18,1032,1033,2022-10-14 15:04:39,None,113.53536513174365,528.4696969123011,2
18,1033,1034,2022-10-14 15:04:40,None,112.72014438626488,532.2917241340147,2
18,1034,1035,2022-10-14 15:04:41,None,114.3329567182346,524.7830697483466,2
18,1035,1036,2022-10-14 15:04:42,None,112.55069280164336,533.0931201440276,1
18,1036,1037,2022-10-14 15:04:43,None,116.29862716972372,515.9132266663586,2
18,1037,1038,2022-10-14 15:04:44,None,113.63070000866534,528.0263167913643,2
18,1038,1039,2022-10-14 15:04:45,None,105.69045412418764,567.6955454226663,2
18,1039,1040,2022-10-14 15:04:46,None,105.02290031798356,571.303971022841,2
18,1040,1041,2022-10-14 15:04:47,None,114.55358334444729,523.7723539349095,2
18,1041,1042,2022-10-14 15:04:48,None,116.55693578577838,514.7698813074053,2
18,1042,1043,2022-10-14 15:04:49,None,121.00435083477944,495.84993916396115,2
18,1043,1044,2022-10-14 15:04:50,None,118.20632115775645,507.58706820699433,2
18,1044,1045,2022-10-14 15:04:51,None,113.08675298383781,530.5661221750271,2
18,1045,1046,2022-10-14 15:04:52,None,115.15105072357933,521.0547330916702,1
18,1046,1047,2022-10-14 15:04:53,None,118.97786205478104,504.29549635354994,2
18,1047,1048,2022-10-14 15:04:54,None,119.9848462981633,500.06314839875296,2
18,1048,1049,2022-10-14 15:04:55,None,120.21771659433865,499.09449039415165,2
18,1049,1050,2022-10-14 15:04:56,None,124.04705584721054,483.6874167646698,2
18,1050,1051,2022-10-14 15:04:57,None,119.54015352519022,501.9233975415335,2
18,1051,1052,2022-10-14 15:04:58,None,118.45430472833861,506.52443689237913,2
18,1052,1053,2022-10-14 15:04:59,None,117.9587298344268,508.6524760330941,2
18,1053,1054,2022-10-14 15:05:00,None,123.05966669121776,487.5683610500299,2
18,1054,1055,2022-10-14 15:05:01,None,119.6900134457968,501.29495579989884,2
18,1055,1056,2022-10-14 15:05:02,None,119.48810284252718,502.1420423677973,2
18,1056,1057,2022-10-14 15:05:03,None,112.12998102468055,535.0932859499335,2
18,1057,1058,2022-10-14 15:05:04,None,107.13495115360959,560.0413250198087,2
18,1058,1059,2022-10-14 15:05:05,None,103.8781068709567,577.600052670727,2
18,1059,1060,2022-10-14 15:05:06,None,102.98297778105201,582.6205582010223,2
18,1060,1061,2022-10-14 15:05:07,None,99.9114774366306,600.5316059714493,1
18,1061,1062,2022-10-14 15:05:08,Baseline 3,100.25935801375826,598.4478774716112,2
18,1062,1063,2022-10-14 15:05:09,Baseline 3,101.33619141484542,592.0885634469404,2
18,1063,1064,2022-10-14 15:05:10,Baseline 3,103.43895195882648,580.0522807296308,1
18,1064,1065,2022-10-14 15:05:11,Baseline 3,107.23684601590493,559.5091820501793,2
18,1065,1066,2022-10-14 15:05:12,Baseline 3,118.45229426036144,506.5330340340925,2
18,1066,1067,2022-10-14 15:05:13,Baseline 3,116.27357655184977,516.0243778451612,2
18,1067,1068,2022-10-14 15:05:14,Baseline 3,104.96969452077093,571.5935468224828,2
18,1068,1069,2022-10-14 15:05:15,Baseline 3,112.30063218029171,534.2801624097157,2
18,1069,1070,2022-10-14 15:05:16,Baseline 3,110.98638510695962,540.606849589496,1
18,1070,1071,2022-10-14 15:05:17,Baseline 3,106.08876832961,565.5641114956148,2
18,1071,1072,2022-10-14 15:05:18,Baseline 3,111.53826277352492,537.931993093959,2
18,1072,1073,2022-10-14 15:05:19,Baseline 3,112.332987274727,534.1262745311053,2
18,1073,1074,2022-10-14 15:05:20,Baseline 3,105.1302684601125,570.7205058908854,2
18,1074,1075,2022-10-14 15:05:21,Baseline 3,104.31348393994217,575.1893018408302,1
18,1075,1076,2022-10-14 15:05:22,Baseline 3,112.0488793342845,535.4805898682586,2
18,1076,1077,2022-10-14 15:05:23,Baseline 3,121.9373772102142,492.05585172266643,2
18,1077,1078,2022-10-14 15:05:24,Baseline 3,122.53629032257962,489.65086050874083,2
18,1078,1079,2022-10-14 15:05:25,Baseline 3,118.80320671884259,505.03687280087365,2
18,1079,1080,2022-10-14 15:05:26,Baseline 3,115.95916708071286,517.4235164886728,2
19,1080,1081,2022-10-14 15:05:27,Baseline 3,111.71568014016688,537.0776951339283,2
19,1081,1082,2022-10-14 15:05:28,Baseline 3,111.16221215792805,539.7517630789683,2
19,1082,1083,2022-10-14 15:05:29,Baseline 3,119.46838223006064,502.2249308143958,2
19,1083,1084,2022-10-14 15:05:30,Baseline 3,117.78764292360022,509.3912953069057,2
19,1084,1085,2022-10-14 15:05:31,Baseline 3,113.28207687012763,529.6513063473145,2
19,1085,1086,2022-10-14 15:05:32,Baseline 3,115.17596655596789,520.9420141557395,2
19,1086,1087,2022-10-14 15:05:33,Baseline 3,116.39561760355515,515.4833251915094,2
19,1087,1088,2022-10-14 15:05:34,Baseline 3,118.42209072978766,506.6622251831914,2
19,1088,1089,2022-10-14 15:05:35,Baseline 3,112.15889464595108,534.9553433938553,2
19,1089,1090,2022-10-14 15:05:36,Baseline 3,104.2280517409979,575.6607650030469,1
19,1090,1091,2022-10-14 15:05:37,Baseline 3,104.34751688988248,575.0017038097587,2
19,1091,1092,2022-10-14 15:05:38,Baseline 3,109.39085000637927,548.4919442211211,2
19,1092,1093,2022-10-14 15:05:39,Baseline 3,111.98911457748173,535.7663575283283,2
19,1093,1094,2022-10-14 15:05:40,Baseline 3,110.6948347840405,542.0307109817426,2
19,1094,1095,2022-10-14 15:05:41,Baseline 3,109.08344380492605,550.0376400592744,1
19,1095,1096,2022-10-14 15:05:42,Baseline 3,113.68962286759933,527.7526522352423,2
19,1096,1097,2022-10-14 15:05:43,Baseline 3,123.38576301131374,486.2797662846917,2
19,1097,1098,2022-10-14 15:05:44,Baseline 3,115.83416755843044,517.9818810346618,2
19,1098,1099,2022-10-14 15:05:45,Baseline 3,114.36440677966529,524.6387550944598,2
19,1099,1100,2022-10-14 15:05:46,Baseline 3,113.56805293005402,528.3175897798802,2
19,1100,1101,2022-10-14 15:05:47,Baseline 3,111.4044745424699,538.5780081672272,2
19,1101,1102,2022-10-14 15:05:48,Baseline 3,112.60484196654473,532.8367675150789,2
19,1102,1103,2022-10-14 15:05:49,Baseline 3,117.04861481289534,512.6075186443792,2
